0,0,0,0,0,0,0
0.0019759485549015235,0.0004592637783043406,-0.005099303117530987,-0.0009552385781691255,0.0012950349900060889,-0.00035364929235702324,0.008218831498729928
0.003951897109803047,0.0009185275566086812,-0.010198606235061974,-0.001910477156338251,0.0025900699800121777,-0.0007072985847140465,0.016437662997459856
0.00596148553606629,0.0008558954365951257,-0.016638742675691248,0.0022351355555102186,0.00020500634487134652,-0.006729819297179889,0.01553470309100951
0.007971073962329534,0.0007932633165815701,-0.02307887911632052,0.0063807482673586885,-0.0021800572902694847,-0.012752340009645731,0.014631743184559162
0.009980662388592777,0.0007306311965680146,-0.029519015556949794,0.01052636097920716,-0.004565120925410316,-0.018774860722111573,0.013728783278108815
0.01199025081485602,0.000667999076554459,-0.03595915199757907,0.014671973691055629,-0.006950184560551147,-0.024797381434577416,0.012825823371658468
0.013999839241119263,0.0006053669565409035,-0.042399288438208345,0.018817586402904096,-0.009335248195691979,-0.03081990214704326,0.01192286346520812
0.016009427667382507,0.000542734836527348,-0.04883942487883761,0.02296319911475257,-0.01172031183083281,-0.036842422859509096,0.011019903558757772
0.01801901609364575,0.0004801027165137925,-0.05527956131946689,0.027108811826601038,-0.01410537546597364,-0.04286494357197494,0.010116943652307425
0.020028604519908993,0.000417470596500237,-0.061719697760096164,0.03125442453844951,-0.016490439101114474,-0.04888746428444078,0.009213983745857078
0.022038192946172236,0.0003548384764866815,-0.06815983420072544,0.03540003725029798,-0.018875502736255302,-0.05490998499690662,0.00831102383940673
0.023352386607832513,0.0001289676364262059,-0.07280918690738544,0.039897381493918194,-0.02172758114923078,-0.060825259779703114,0.00448746052280391
0.02466658026949279,-9.690320363426967e-05,-0.07745853961404543,0.044394725737538415,-0.024579659562206257,-0.0667405345624996,0.0006638972062010902
0.025980773931153063,-0.00032277404369474526,-0.08210789232070544,0.04889206998115863,-0.02743173797518174,-0.0726558093452961,-0.0031596661104017296
0.027372802747021117,-0.0005621377645600147,-0.0870328831671775,0.05365689050920486,-0.03045354118681983,-0.07892265836286666,-0.007211702364125111
0.028764831562889167,-0.000801501485425284,-0.09195787401364956,0.05842171103725108,-0.033475344398457924,-0.08518950738043722,-0.011263738617848492
0.03015686037875722,-0.0010408652062905534,-0.09688286486012163,0.0631865315652973,-0.03649714761009602,-0.09145635639800778,-0.015315774871571873
0.03154888919462527,-0.0012802289271558228,-0.10180785570659369,0.06795135209334352,-0.039518950821734115,-0.09772320541557833,-0.019367811125295252
0.03294091801049332,-0.0015195926480210922,-0.10673284655306575,0.07271617262138975,-0.04254075403337221,-0.1039900544331489,-0.023419847379018637
0.03433294682636138,-0.0017589563688863614,-0.11165783739953782,0.07748099314943598,-0.0455625572450103,-0.11025690345071945,-0.027471883632742014
0.03572497564222943,-0.001998320089751631,-0.11658282824600988,0.08224581367748221,-0.04858436045664839,-0.11652375246829001,-0.0315239198864654
0.03711700445809748,-0.0022376838106169003,-0.12150781909248194,0.08701063420552843,-0.05160616366828649,-0.12279060148586057,-0.035575956140188776
0.03850903327396553,-0.00247704753148217,-0.126432809938954,0.09177545473357465,-0.05462796687992458,-0.12905745050343115,-0.03962799239391216
0.039901062089833586,-0.002716411252347439,-0.13135780078542608,0.09654027526162087,-0.05764977009156268,-0.1353242995210017,-0.04368002864763554
0.04133483780662115,-0.0029636143325551152,-0.13643205641375403,0.10145437649561252,-0.06076681572243788,-0.14178615586941037,-0.047865139850354364
